index,time_us,ax,ay,az
1835,1835956,1.25935,-0.58419,-8.87531
1836,1836956,1.85790,1.58736,-10.21127
1837,1837956,1.99198,-0.83558,-9.00938
1838,1838956,1.30484,0.45250,-9.49540
1839,1839956,1.78607,-0.14365,-9.32302
1840,1840956,1.41737,-0.02155,-9.52653
1841,1841956,1.65918,0.36392,-9.36612
1842,1842956,1.78607,0.00239,-9.58399
1843,1843956,1.77650,0.12210,-9.39724
1844,1844956,1.03669,-0.39504,-9.11712
1845,1845956,1.72383,0.16759,-9.71328
1846,1846956,1.15640,-0.28730,-9.31584
1847,1847956,2.18351,0.77093,-9.92636
1848,1848956,0.60813,-1.38624,-8.90164
1849,1849956,2.04225,1.35512,-10.25915
1850,1850956,2.12366,-0.82121,-9.00938
1851,1851956,1.16358,0.75896,-9.64863
1852,1852956,2.26252,0.77572,-9.76116
1853,1853956,1.49159,-0.68714,-9.04529
1854,1854956,1.57060,0.40941,-9.45949
1855,1855956,1.64482,-0.15083,-9.31584
1856,1856956,1.62087,0.35434,-9.73243
1857,1857956,1.55623,-0.13647,-9.22486
1858,1858956,2.04704,0.47645,-9.67976
1859,1859956,1.29287,-0.46208,-9.19852
1860,1860956,1.24977,0.10056,-9.56723
1861,1861956,1.65918,-0.12210,-9.49780
1862,1862956,1.50356,0.39983,-9.71088
1863,1863956,1.93930,-0.43814,-9.16500
1864,1864956,0.65122,-0.03112,-9.54808
1865,1865956,2.81558,0.55545,-9.93354
1866,1866956,1.31921,-0.55067,-8.81784
1867,1867956,1.77171,1.47962,-10.17296
1868,1868956,1.98000,-0.69192,-9.02614
1869,1869956,1.34315,0.42617,-9.51216
1870,1870956,1.79805,-0.18675,-9.29669
1871,1871956,1.46765,0.02155,-9.50498
1872,1872956,1.65439,0.38547,-9.38766
1873,1873956,1.78607,-0.01676,-9.48583
1874,1874956,1.84832,0.17478,-9.48822
1875,1875956,0.97444,-0.42617,-9.22725
1876,1876956,1.68552,0.19872,-9.76355
1877,1877956,1.27611,-0.23942,-9.24162
1878,1878956,2.22421,0.79248,-9.84975
1879,1879956,0.73741,-1.43652,-8.81066
1880,1880956,2.00874,1.41018,-10.22564
1881,1881956,2.22661,-0.85952,-9.03572
1882,1882956,1.16119,0.77093,-9.53850
1883,1883956,2.25534,0.89783,-9.82820
1884,1884956,1.47483,-0.74220,-8.95192
1885,1885956,1.58257,0.37589,-9.47625
1886,1886956,1.70707,-0.25857,-9.25838
1887,1887956,1.64721,0.29449,-9.70849
1888,1888956,1.59933,-0.11732,-9.31344
1889,1889956,2.06620,0.45011,-9.73482
1890,1890956,1.32639,-0.44772,-9.10994
1891,1891956,1.18992,0.05028,-9.52413
1892,1892956,1.73819,-0.04788,-9.52892
1893,1893956,1.41258,0.25857,-9.58638
1894,1894956,2.05662,-0.14126,-9.28232
1895,1895956,0.59616,-0.35674,-9.39724
1896,1896956,2.72221,0.76854,-10.02931
1897,1897956,1.40540,-0.65362,-8.87052
1898,1898956,1.66876,1.45567,-10.22085
1899,1899956,2.05183,-0.54827,-9.21768
1900,1900956,1.39821,0.33279,-9.51695
1901,1901956,1.71664,-0.14844,-9.30387
1902,1902956,1.46525,-0.00479,-9.51935
1903,1903956,1.68312,0.39265,-9.41640
1904,1904956,1.70946,-0.10534,-9.51216
1905,1905956,1.89142,0.22027,-9.45470
1906,1906956,1.01275,-0.43574,-9.13627
1907,1907956,1.67355,0.21787,-9.77074
1908,1908956,1.25696,-0.31364,-9.22007
1909,1909956,2.13563,0.86431,-9.90002
1910,1910956,0.75417,-1.45328,-8.75560
1911,1911956,1.84114,1.48919,-10.30225
1912,1912956,2.23858,-0.84036,-9.13867
1913,1913956,1.11091,0.63207,-9.49062
1914,1914956,2.26970,0.95768,-9.89763
1915,1915956,1.52750,-0.85473,-8.99023
1916,1916956,1.51074,0.47645,-9.58160
1917,1917956,1.70228,-0.13647,-9.31344
1918,1918956,1.54665,0.37110,-9.67976
1919,1919956,1.57060,-0.03112,-9.28232
1920,1920956,2.02549,0.38307,-9.69891
1921,1921956,1.35751,-0.51954,-9.19373
1922,1922956,1.20428,-0.00479,-9.49062
1923,1923956,1.69270,-0.09577,-9.50259
1924,1924956,1.33118,0.21069,-9.55526
1925,1925956,2.07338,-0.04788,-9.36851
1926,1926956,0.57221,-0.45250,-9.40203
1927,1927956,2.72700,0.81163,-9.97664
1928,1928956,1.46286,-0.67756,-8.82982
1929,1929956,1.65439,1.42934,-10.11071
1930,1930956,2.08056,-0.44293,-9.08360
1931,1931956,1.37667,0.30885,-9.40682
1932,1932956,1.73101,-0.12210,-9.33978
1933,1933956,1.48201,-0.06225,-9.50977
1934,1934956,1.68552,0.42138,-9.44752
1935,1935956,1.66397,-0.12929,-9.42597
1936,1936956,1.88184,0.23942,-9.48822
1937,1937956,0.92177,-0.45490,-9.11233
1938,1938956,1.65200,0.22266,-9.75398
1939,1939956,1.25456,-0.28730,-9.22725
1940,1940956,2.14520,0.68714,-9.92397
1941,1941956,0.75896,-1.35751,-8.75320
1942,1942956,1.90339,1.32639,-10.28310
1943,1943956,2.32238,-0.80685,-9.12191
1944,1944956,1.07260,0.62010,-9.36612
1945,1945956,2.27210,1.01993,-9.93115
1946,1946956,1.61848,-0.76614,-8.97826
1947,1947956,1.50835,0.46926,-9.59357
1948,1948956,1.71185,-0.15083,-9.28950
1949,1949956,1.56820,0.30885,-9.65342
1950,1950956,1.63285,-0.01197,-9.22486
1951,1951956,2.06859,0.37589,-9.73243
1952,1952956,1.35272,-0.50757,-9.20331
1953,1953956,1.14443,0.00958,-9.54329
1954,1954956,1.71904,-0.03352,-9.56962
1955,1955956,1.26893,0.19154,-9.51216
1956,1956956,2.19309,-0.04788,-9.39006
1957,1957956,0.50757,-0.53630,-9.29669
1958,1958956,2.70545,0.96486,-10.05565
1959,1959956,1.43892,-0.77333,-8.86094
1960,1960956,1.61848,1.45807,-10.12987
1961,1961956,2.07338,-0.44053,-9.14824
1962,1962956,1.41018,0.33040,-9.48104
1963,1963956,1.69749,-0.07422,-9.34218
1964,1964956,1.55384,-0.04549,-9.47146
1965,1965956,1.70707,0.39983,-9.50977
1966,1966956,1.68791,-0.15083,-9.49062
1967,1967956,1.96803,0.33998,-9.50977
1968,1968956,0.99838,-0.47645,-9.10994
1969,1969956,1.56341,0.24900,-9.64624
1970,1970956,1.29047,-0.20351,-9.16740
1971,1971956,2.10450,0.76136,-9.92397
1972,1972956,0.86431,-1.29766,-8.79151
1973,1973956,1.72622,1.13964,-10.19930
1974,1974956,2.40378,-0.59855,-9.15782
1975,1975956,1.11330,0.45011,-9.33260
1976,1976956,2.21224,1.10612,-9.92157
1977,1977956,1.63524,-0.83797,-8.86094
1978,1978956,1.52750,0.44772,-9.54808
1979,1979956,1.71185,-0.19632,-9.29190
1980,1980956,1.57778,0.27054,-9.72285
1981,1981956,1.58017,0.00958,-9.26317
1982,1982956,2.03986,0.37110,-9.73004
1983,1983956,1.45089,-0.43096,-9.17219
1984,1984956,1.22344,-0.05267,-9.52653
1985,1985956,1.77650,-0.07901,-9.59117
1986,1986956,1.30245,0.20590,-9.49780
1987,1987956,2.16675,-0.02394,-9.48343
1988,1988956,0.52672,-0.67995,-9.25838
1989,1989956,2.75094,1.04866,-10.16817
1990,1990956,1.49159,-0.87149,-8.76278
1991,1991956,1.60651,1.50595,-10.07241
1992,1992956,2.15478,-0.46926,-9.14346
1993,1993956,1.38864,0.23703,-9.47146
1994,1994956,1.69270,-0.12210,-9.37809
1995,1995956,1.52032,-0.07422,-9.44752
1996,1996956,1.61848,0.38307,-9.50977
1997,1997956,1.64242,-0.15083,-9.51216
1998,1998956,1.92973,0.32322,-9.55287
1999,1999956,1.00078,-0.51954,-9.08839
2000,2000956,1.62566,0.16520,-9.69652
2001,2001956,1.30005,-0.29449,-9.27035
2002,2002956,2.11887,0.75417,-10.00537
2003,2003956,0.92177,-1.26653,-8.76517
2004,2004956,1.73819,1.17076,-10.14184
2005,2005956,2.37265,-0.58658,-9.19613
2006,2006956,1.13964,0.40701,-9.32542
2007,2007956,2.19309,1.09176,-9.92397
2008,2008956,1.60890,-0.82361,-8.98544
2009,2009956,1.50595,0.47405,-9.60314
2010,2010956,1.72622,-0.15083,-9.25119
2011,2011956,1.58496,0.24181,-9.65342
2012,2012956,1.55144,0.02873,-9.22725
2013,2013956,2.03268,0.37828,-9.72525
2014,2014956,1.35751,-0.34955,-9.19613
2015,2015956,1.18513,0.01437,-9.43076
2016,2016956,1.75495,-0.04070,-9.56962
2017,2017956,1.28569,0.28012,-9.48343
2018,2018956,2.20027,-0.06464,-9.42597
2019,2019956,0.44532,-0.55067,-9.27514
2020,2020956,2.71502,0.94810,-10.09395
2021,2021956,1.47722,-0.73981,-8.68138
2022,2022956,1.62327,1.49398,-10.03170
2023,2023956,2.10690,-0.42856,-9.18176
2024,2024956,1.30963,0.27294,-9.48104
2025,2025956,1.71904,-0.09816,-9.41400
2026,2026956,1.51553,-0.06943,-9.48104
2027,2027956,1.65679,0.41180,-9.45231
2028,2028956,1.58257,-0.16999,-9.37569
2029,2029956,1.89381,0.33279,-9.54089
2030,2030956,1.06781,-0.47645,-9.22965
2031,2031956,1.56820,0.14365,-9.78031
2032,2032956,1.30005,-0.31603,-9.26795
2033,2033956,2.06859,0.82361,-9.97185
2034,2034956,0.92416,-1.32639,-8.77475
2035,2035956,1.68552,1.13725,-10.21127
2036,2036956,2.39420,-0.61770,-9.16740
2037,2037956,1.12767,0.37110,-9.29669
2038,2038956,2.18112,1.16358,-9.93594
2039,2039956,1.61130,-0.85473,-8.93756
2040,2040956,1.44370,0.46926,-9.57202
2041,2041956,1.69031,-0.15083,-9.27035
2042,2042956,1.49159,0.25379,-9.63666
2043,2043956,1.62327,0.01197,-9.16979
2044,2044956,2.00874,0.33758,-9.67497
2045,2045956,1.46046,-0.35434,-9.18895
2046,2046956,1.12049,-0.11492,-9.41400
2047,2047956,1.72622,-0.02394,-9.58878
2048,2048956,1.26174,0.13168,-9.47625
2049,2049956,2.17633,0.05028,-9.46189
2050,2050956,0.43335,-0.72065,-9.21528
2051,2051956,2.67432,1.01035,-10.09156
2052,2052956,1.47722,-0.81163,-8.75799
2053,2053956,1.52750,1.29766,-10.06283
2054,2054956,2.09732,-0.40462,-9.19134
2055,2055956,1.35512,0.17478,-9.42837
2056,2056956,1.70467,-0.08140,-9.35415
2057,2057956,1.45328,-0.04788,-9.45470
2058,2058956,1.67355,0.41420,-9.52174
2059,2059956,1.60651,-0.21069,-9.42597
2060,2060956,2.02549,0.37110,-9.58878
2061,2061956,1.12288,-0.48363,-9.11473
2062,2062956,1.50835,0.18196,-9.70131
2063,2063956,1.35033,-0.20590,-9.21049
2064,2064956,1.97761,0.74460,-9.89045
2065,2065956,1.04627,-1.30245,-8.84179
2066,2066956,1.59454,1.10373,-10.10353
2067,2067956,2.45885,-0.44772,-9.34696
2068,2068956,1.07739,0.23942,-9.28950
2069,2069956,2.17872,1.26174,-10.11071
2070,2070956,1.71185,-0.91698,-9.00699
2071,2071956,1.44370,0.59616,-9.51216
2072,2072956,1.70228,-0.19154,-9.26795
2073,2073956,1.50356,0.21069,-9.70609
2074,2074956,1.58257,0.14365,-9.23922
2075,2075956,1.97282,0.26815,-9.66779
2076,2076956,1.53947,-0.25139,-9.21768
2077,2077956,1.08936,-0.17238,-9.32063
2078,2078956,1.72622,0.03591,-9.57920
2079,2079956,1.19231,0.07422,-9.48583
2080,2080956,2.27689,0.22505,-9.61511
2081,2081956,0.39744,-0.83079,-9.16022
2082,2082956,2.60729,1.12049,-10.19451
2083,2083956,1.63524,-0.79009,-8.73884
2084,2084956,1.50835,1.32878,-10.01495
2085,2085956,2.18830,-0.12689,-9.26317
2086,2086956,1.38624,0.06704,-9.33499
2087,2087956,1.67594,0.03831,-9.38527
2088,2088956,1.52511,0.00718,-9.36851
2089,2089956,1.66636,0.40941,-9.53371
2090,2090956,1.57299,-0.19393,-9.34936
2091,2091956,2.03268,0.53630,-9.60554
2092,2092956,1.09654,-0.52194,-9.13388
2093,2093956,1.44370,0.15323,-9.66539
2094,2094956,1.46765,-0.22505,-9.33499
2095,2095956,1.85790,0.74699,-9.91199
2096,2096956,1.20428,-1.03190,-8.88488
2097,2097956,1.30245,0.78530,-9.96946
2098,2098956,2.60010,-0.19154,-9.50259
2099,2099956,1.10133,-0.03831,-9.03572
2100,2100956,2.06859,1.35272,-10.07480
2101,2101956,1.87227,-0.85234,-8.95192
2102,2102956,1.45328,0.54109,-9.54329
2103,2103956,1.73101,-0.15323,-9.29190
2104,2104956,1.37427,0.16999,-9.61990
2105,2105956,1.59454,0.18196,-9.25359
2106,2106956,1.88903,0.22266,-9.66060
2107,2107956,1.57299,-0.16520,-9.33499
2108,2108956,0.99838,-0.17478,-9.34696
2109,2109956,1.74777,0.11732,-9.70370
2110,2110956,1.18513,-0.08859,-9.36133
2111,2111956,2.31759,0.49081,-9.73482
2112,2112956,0.42138,-1.18992,-8.99980
2113,2113956,2.43730,1.34794,-10.25915
2114,2114956,1.79326,-0.91937,-8.76517
2115,2115956,1.31202,1.16119,-9.91678
2116,2116956,2.22182,0.06225,-9.45949
2117,2117956,1.37906,-0.16999,-9.29669
2118,2118956,1.62327,0.15083,-9.48822
2119,2119956,1.54905,-0.10295,-9.38527
2120,2120956,1.64242,0.45729,-9.57202
2121,2121956,1.58736,-0.27294,-9.23683
2122,2122956,2.07817,0.51715,-9.61511
2123,2123956,1.18992,-0.56982,-9.18176
2124,2124956,1.34794,0.10534,-9.71088
2125,2125956,1.53468,-0.20590,-9.33020
2126,2126956,1.72143,0.61292,-9.80186
2127,2127956,1.52032,-0.91698,-8.94474
2128,2128956,1.16358,0.50278,-9.82580
2129,2129956,2.65278,0.02634,-9.62230
2130,2130956,1.19231,-0.13647,-8.96629
2131,2131956,1.93930,1.49877,-10.11071
2132,2132956,1.82438,-0.81642,-8.98783
2133,2133956,1.38145,0.47645,-9.55287
2134,2134956,1.79326,-0.24421,-9.33978
2135,2135956,1.41258,0.07901,-9.54329
2136,2136956,1.62806,0.28012,-9.31823
2137,2137956,1.85790,0.12929,-9.65103
2138,2138956,1.69988,-0.11253,-9.34696
2139,2139956,0.98881,-0.33758,-9.22965
2140,2140956,1.69749,0.16281,-9.73243
2141,2141956,1.12288,-0.10295,-9.29669
2142,2142956,2.36308,0.55306,-9.77074
2143,2143956,0.44772,-1.30005,-8.92319
2144,2144956,2.34392,1.44610,-10.25437
2145,2145956,1.86987,-0.90501,-8.85855
2146,2146956,1.24738,1.09894,-9.85693
2147,2147956,2.24816,0.37350,-9.56244
2148,2148956,1.45328,-0.34955,-9.16740
2149,2149956,1.66636,0.27533,-9.52892
2150,2150956,1.62087,-0.10534,-9.33739
2151,2151956,1.62806,0.34955,-9.61511
2152,2152956,1.55863,-0.15083,-9.27993
2153,2153956,2.03268,0.49321,-9.73482
2154,2154956,1.20428,-0.47645,-9.17698
2155,2155956,1.30245,0.08140,-9.61033
2156,2156956,1.64482,-0.21548,-9.43316
2157,2157956,1.64482,0.51236,-9.77553
2158,2158956,1.64242,-0.63207,-9.05727
2159,2159956,0.91937,0.19393,-9.61751
2160,2160956,2.65756,0.25857,-9.68694
2161,2161956,1.27611,-0.37110,-8.93995
2162,2162956,1.91057,1.42934,-10.15620
2163,2163956,1.95846,-0.74220,-9.01896
2164,2164956,1.40061,0.47405,-9.44991
2165,2165956,1.79326,-0.14605,-9.24162
2166,2166956,1.49877,0.01197,-9.64384
2167,2167956,1.70467,0.28730,-9.36612
2168,2168956,1.85072,0.09577,-9.61272
2169,2169956,1.80044,0.05028,-9.37091
2170,2170956,1.02951,-0.31843,-9.23683
2171,2171956,1.72383,0.09816,-9.71328
2172,2172956,1.16598,-0.16999,-9.29190
2173,2173956,2.31998,0.62489,-9.76834
2174,2174956,0.48123,-1.29287,-8.84418
2175,2175956,2.22900,1.41258,-10.34295
2176,2176956,2.01113,-0.87628,-8.88728
2177,2177956,1.25217,1.04387,-9.81623
2178,2178956,2.25773,0.46687,-9.64145
2179,2179956,1.44849,-0.56264,-9.15064
2180,2180956,1.63524,0.28730,-9.49780
2181,2181956,1.65439,-0.09816,-9.27514
2182,2182956,1.61369,0.39504,-9.67976
2183,2183956,1.55384,-0.15562,-9.25838
2184,2184956,2.02310,0.48842,-9.62230
2185,2185956,1.23062,-0.52194,-9.13388
2186,2186956,1.28090,0.04549,-9.57681
2187,2187956,1.63524,-0.08619,-9.49062
2188,2188956,1.53947,0.37828,-9.66779
2189,2189956,1.78847,-0.45969,-9.17698
2190,2190956,0.75657,-0.03591,-9.59596
2191,2191956,2.77727,0.56982,-9.85214
2192,2192956,1.29526,-0.47405,-8.80109
2193,2193956,1.81959,1.45807,-10.06044
2194,2194956,2.02549,-0.68953,-9.01656
2195,2195956,1.42934,0.56503,-9.49062
2196,2196956,1.80044,-0.16041,-9.28711
2197,2197956,1.47004,0.03831,-9.52174
2198,2198956,1.68073,0.29209,-9.37569
2199,2199956,1.78607,-0.06464,-9.60314
2200,2200956,1.81959,0.08380,-9.38527
2201,2201956,1.03430,-0.42377,-9.20331
2202,2202956,1.72143,0.19154,-9.77074
2203,2203956,1.19710,-0.28970,-9.18655
2204,2204956,2.25294,0.70629,-9.87129
2205,2205956,0.60813,-1.40779,-8.88249
2206,2206956,1.96325,1.29287,-10.28788
2207,2207956,2.09971,-0.86431,-8.97586
2208,2208956,1.11570,0.82121,-9.56005
2209,2209956,2.27928,0.68714,-9.74201
2210,2210956,1.45807,-0.66080,-9.06205
2211,2211956,1.58975,0.42138,-9.51456
2212,2212956,1.64721,-0.15562,-9.27035
2213,2213956,1.54905,0.35674,-9.63906
2214,2214956,1.55863,-0.09098,-9.20092
2215,2215956,2.05183,0.42377,-9.60075
2216,2216956,1.27132,-0.53151,-9.09557
2217,2217956,1.13964,0.01915,-9.56723
2218,2218956,1.62806,-0.07422,-9.54089
2219,2219956,1.42694,0.31125,-9.66779
2220,2220956,1.93691,-0.22027,-9.22486
2221,2221956,0.65362,-0.26576,-9.48583
2222,2222956,2.74376,0.69432,-10.01734
2223,2223956,1.41737,-0.56503,-8.90882
2224,2224956,1.75974,1.47243,-10.17775
2225,2225956,1.97043,-0.62010,-9.08360
2226,2226956,1.41258,0.41899,-9.49062
2227,2227956,1.78368,-0.16520,-9.32302
2228,2228956,1.48680,0.00958,-9.49780
2229,2229956,1.70946,0.38307,-9.38288
2230,2230956,1.74537,-0.09337,-9.56484
2231,2231956,1.86508,0.16520,-9.46189
2232,2232956,0.99120,-0.50518,-9.17698
2233,2233956,1.63524,0.19393,-9.75637
2234,2234956,1.22583,-0.20351,-9.28711
2235,2235956,2.16196,0.73502,-9.91199
2236,2236956,0.73023,-1.44849,-8.72686
2237,2237956,1.91776,1.40779,-10.21366
2238,2238956,2.21224,-0.81163,-8.94234
2239,2239956,1.11330,0.71347,-9.41161
2240,2240956,2.24816,0.84515,-9.80426
2241,2241956,1.50356,-0.78290,-8.99502
2242,2242956,1.57778,0.46208,-9.54089
2243,2243956,1.76453,-0.19632,-9.32063
2244,2244956,1.52032,0.30885,-9.73722
2245,2245956,1.58017,-0.08859,-9.27274
2246,2246956,2.03507,0.42856,-9.66539
2247,2247956,1.37188,-0.49081,-9.10275
2248,2248956,1.26653,-0.01437,-9.47146
2249,2249956,1.70467,-0.05267,-9.45949
2250,2250956,1.31442,0.26097,-9.50498
2251,2251956,2.04944,-0.08140,-9.39485
2252,2252956,0.62010,-0.46687,-9.44273
2253,2253956,2.71024,0.86910,-10.01734
2254,2254956,1.36948,-0.69671,-8.80827
2255,2255956,1.64003,1.46046,-10.11311
2256,2256956,2.05662,-0.52912,-9.19134
2257,2257956,1.42216,0.32561,-9.46907
2258,2258956,1.68552,-0.11013,-9.32542
2259,2259956,1.45567,-0.02155,-9.59596
2260,2260956,1.65679,0.39504,-9.52653
2261,2261956,1.66636,-0.10056,-9.53132
2262,2262956,1.87945,0.29209,-9.47625
2263,2263956,0.94092,-0.49799,-9.16740
2264,2264956,1.64242,0.21069,-9.76116
2265,2265956,1.23780,-0.28491,-9.20571
2266,2266956,2.14281,0.72065,-9.90721
2267,2267956,0.74699,-1.32878,-8.74602
2268,2268956,1.84354,1.26653,-10.23521
2269,2269956,2.24816,-0.81163,-9.11951
2270,2270956,1.12767,0.57221,-9.40921
2271,2271956,2.31519,0.95768,-9.90002
2272,2272956,1.58736,-0.76136,-8.99741
2273,2273956,1.52511,0.46208,-9.54568
2274,2274956,1.77650,-0.13647,-9.22486
2275,2275956,1.53708,0.28970,-9.64863
2276,2276956,1.56341,-0.04310,-9.17937
2277,2277956,1.99916,0.39504,-9.68215
2278,2278956,1.35751,-0.44532,-9.18176
2279,2279956,1.10612,-0.00718,-9.44752
2280,2280956,1.70228,0.02873,-9.57202
2281,2281956,1.27372,0.13886,-9.46667
2282,2282956,2.18351,0.00000,-9.42837
2283,2283956,0.46448,-0.72305,-9.34936
2284,2284956,2.66235,1.03190,-10.11311
2285,2285956,1.49398,-0.79248,-8.75081
2286,2286956,1.60890,1.46286,-10.07959
2287,2287956,2.06620,-0.38786,-9.14585
2288,2288956,1.35512,0.30406,-9.39485
2289,2289956,1.74058,-0.07661,-9.38766
2290,2290956,1.49159,-0.07901,-9.50977
2291,2291956,1.68552,0.41180,-9.48583
2292,2292956,1.67834,-0.19872,-9.40203
2293,2293956,1.97761,0.35195,-9.54329
2294,2294956,1.04148,-0.56743,-9.19613
2295,2295956,1.60172,0.16999,-9.81383
2296,2296956,1.33118,-0.26815,-9.23922
2297,2297956,2.07817,0.75657,-9.85932
2298,2298956,0.93134,-1.31681,-8.72208
2299,2299956,1.70946,1.23301,-10.19691
2300,2300956,2.41575,-0.59376,-9.14346
2301,2301956,1.07978,0.43574,-9.30147
2302,2302956,2.26252,1.13006,-10.05325
2303,2303956,1.63045,-0.88585,-8.97107
2304,2304956,1.52032,0.49081,-9.60793
2305,2305956,1.73819,-0.22505,-9.22486
2306,2306956,1.51314,0.15323,-9.68694
2307,2307956,1.58736,0.01197,-9.21768
2308,2308956,2.03986,0.31125,-9.68933
2309,2309956,1.46286,-0.37350,-9.20571
2310,2310956,1.10133,-0.04549,-9.46907
2311,2311956,1.73101,0.02155,-9.64145
2312,2312956,1.23780,0.10534,-9.35893
2313,2313956,2.20745,0.17478,-9.55526
2314,2314956,0.49560,-0.83797,-9.15064
2315,2315956,2.61926,1.11091,-10.17057
2316,2316956,1.60412,-0.81403,-8.74602
2317,2317956,1.51553,1.42455,-10.03649
2318,2318956,2.14520,-0.26097,-9.34457
2319,2319956,1.42216,0.11971,-9.43076
2320,2320956,1.64721,-0.00718,-9.33499
2321,2321956,1.52750,-0.05267,-9.46189
2322,2322956,1.69270,0.42617,-9.50977
2323,2323956,1.59214,-0.21548,-9.41879
2324,2324956,1.98479,0.45250,-9.52413
2325,2325956,1.14682,-0.47405,-9.12191
2326,2326956,1.53468,0.22984,-9.77553
2327,2327956,1.38145,-0.21787,-9.26077
2328,2328956,2.05422,0.66559,-9.95509
2329,2329956,1.05584,-1.31681,-8.73405
2330,2330956,1.52032,1.12527,-10.07720
2331,2331956,2.48039,-0.48842,-9.31105
2332,2332956,1.08218,0.27773,-9.24880
2333,2333956,2.20506,1.27611,-10.06522
2334,2334956,1.70946,-0.90261,-8.96629
2335,2335956,1.40540,0.50039,-9.52892
2336,2336956,1.75974,-0.23942,-9.28471
2337,2337956,1.46765,0.17238,-9.64145
2338,2338956,1.58975,0.09098,-9.23683
2339,2339956,2.05662,0.29928,-9.61751
2340,2340956,1.55144,-0.32082,-9.26077
2341,2341956,1.11091,-0.10534,-9.44034
2342,2342956,1.76692,0.09816,-9.73004
2343,2343956,1.15401,0.02873,-9.32781
2344,2344956,2.28886,0.35913,-9.59117
2345,2345956,0.38068,-1.04866,-9.09318
2346,2346956,2.56658,1.17316,-10.17057
2347,2347956,1.69270,-0.85473,-8.83460
2348,2348956,1.44370,1.27132,-10.00537
2349,2349956,2.14520,-0.08140,-9.29908
2350,2350956,1.41737,-0.00239,-9.31823
2351,2351956,1.64721,0.02873,-9.34218
2352,2352956,1.50595,-0.07422,-9.44513
2353,2353956,1.68791,0.37110,-9.58399
2354,2354956,1.60890,-0.27773,-9.39724
2355,2355956,1.98240,0.45729,-9.67257
2356,2356956,1.11330,-0.55785,-9.08839
2357,2357956,1.49877,0.13168,-9.69173
2358,2358956,1.46525,-0.22027,-9.32063
2359,2359956,1.87466,0.77333,-9.92875
2360,2360956,1.13006,-1.16598,-8.82263
2361,2361956,1.35751,0.94332,-10.02692
2362,2362956,2.56898,-0.31125,-9.39245
2363,2363956,1.02711,0.10774,-9.13867
2364,2364956,2.08056,1.33836,-10.07241
2365,2365956,1.71904,-0.89064,-8.97586
2366,2366956,1.32639,0.54588,-9.59357
2367,2367956,1.70946,-0.22984,-9.27274
2368,2368956,1.37906,0.16520,-9.66060
2369,2369956,1.37906,0.16520,-9.66060
2370,2370956,1.62087,0.18914,-9.24880
2371,2371956,1.94888,0.25618,-9.61751
2372,2372956,1.56820,-0.24421,-9.24880
2373,2373956,1.07739,-0.18196,-9.38048
2374,2374956,1.73340,0.08859,-9.68694
2375,2375956,1.19950,-0.05267,-9.33978
2376,2376956,2.38223,0.47405,-9.67018
2377,2377956,0.42377,-1.12288,-9.00938
2378,2378956,2.53307,1.30005,-10.31183
2379,2379956,1.75495,-0.87388,-8.81545
2380,2380956,1.41976,1.25935,-9.98382
2381,2381956,2.24576,0.03591,-9.41161
2382,2382956,1.42455,-0.12929,-9.21049
2383,2383956,1.67355,0.05986,-9.48343
2384,2384956,1.56820,-0.07422,-9.46428
2385,2385956,1.69270,0.39744,-9.53611
2386,2386956,1.66397,-0.26576,-9.27993
2387,2387956,2.10211,0.43096,-9.62708
2388,2388956,1.06063,-0.59616,-9.11473
2389,2389956,1.43652,0.11492,-9.71567
2390,2390956,1.47483,-0.23224,-9.30866
2391,2391956,1.73819,0.65362,-9.88326
2392,2392956,1.37427,-0.98641,-8.93037
2393,2393956,1.18992,0.66559,-9.84017
2394,2394956,2.57377,-0.04310,-9.50259
2395,2395956,1.15161,-0.13886,-9.00699
2396,2396956,2.02789,1.46286,-10.11311
2397,2397956,1.85311,-0.88346,-8.98783
2398,2398956,1.35272,0.52433,-9.50259
2399,2399956,1.79086,-0.16999,-9.26077
2400,2400956,1.49877,0.12689,-9.62230
2401,2401956,1.59693,0.21069,-9.25838
2402,2402956,1.90339,0.15562,-9.63906
2403,2403956,1.64482,-0.19872,-9.28950
2404,2404956,1.07260,-0.20830,-9.27514
2405,2405956,1.77171,0.14844,-9.70370
2406,2406956,1.16598,-0.02155,-9.24641
