index,time_us,ax,ay,az
1875,1875956,0.54348,-0.59376,-9.58399
1876,1876955,0.87628,-0.40223,-9.56723
1877,1877955,0.82600,-0.52912,-9.64624
1878,1878955,0.62249,-0.65362,-9.53132
1879,1879956,0.46448,-0.16759,-9.57441
1880,1880955,1.27132,-1.06781,-9.33499
1881,1881955,0.27773,0.18435,-9.58638
1882,1882956,0.85473,-0.46208,-9.54568
1883,1883955,1.37427,-0.82839,-9.40921
1884,1884955,0.28491,0.10056,-9.74201
1885,1885955,0.71108,-0.72305,-9.43794
1886,1886956,0.73502,-0.38547,-9.65821
1887,1887955,0.71826,-0.35674,-9.56005
1888,1888955,0.61052,-0.37110,-9.55287
1889,1889955,0.87628,-0.64165,-9.58878
1890,1890956,0.56264,-0.37828,-9.57681
1891,1891955,0.62489,-0.73023,-9.57202
1892,1892955,0.80206,-0.22745,-9.58160
1893,1893955,0.96726,-0.81882,-9.53850
1894,1894956,0.28970,-0.16999,-9.61033
1895,1895955,0.93853,-0.69671,-9.49540
1896,1896955,0.93134,-0.53391,-9.41879
1897,1897955,0.16281,0.05028,-9.71567
1898,1898956,1.44131,-0.82121,-9.40203
1899,1899955,0.75896,-0.37589,-9.57202
1900,1900955,0.38786,-0.15323,-9.63187
1901,1901956,0.83797,-0.71587,-9.41879
1902,1902955,0.63446,-0.35674,-9.63187
1903,1903955,0.63446,-0.38068,-9.53132
1904,1904955,0.61770,-0.52672,-9.51456
1905,1905956,0.87388,-0.42856,-9.48343
1906,1906955,0.44053,-0.55785,-9.60075
1907,1907956,0.78290,-0.43574,-9.58878
1908,1908955,0.76136,-0.46208,-9.60554
1909,1909955,0.70629,-0.67516,-9.52653
1910,1910955,0.33998,-0.19393,-9.59357
1911,1911956,1.31202,-0.93613,-9.33020
1912,1912955,0.39025,-0.05507,-9.66779
1913,1913955,0.65841,-0.31603,-9.59357
1914,1914955,1.50835,-0.90022,-9.24401
1915,1915956,0.39983,0.10534,-9.68455
1916,1916955,0.62489,-0.64165,-9.46428
1917,1917955,0.79009,-0.41899,-9.60793
1918,1918955,0.64404,-0.36631,-9.59835
1919,1919955,0.55306,-0.34716,-9.51935
1920,1920955,0.81642,-0.62968,-9.48583
1921,1921955,0.66319,-0.33998,-9.49780
1922,1922955,0.65362,-0.73023,-9.57202
1923,1923955,0.88107,-0.24660,-9.54568
1924,1924955,0.84276,-0.72065,-9.50737
1925,1925955,0.33519,-0.36152,-9.66539
1926,1926955,0.76614,-0.53630,-9.56723
1927,1927955,1.09176,-0.73502,-9.40442
1928,1928955,0.11492,0.13886,-9.59357
1929,1929956,1.26653,-0.74939,-9.33020
1930,1930955,0.95768,-0.52672,-9.45470
1931,1931955,0.28491,-0.00958,-9.62230
1932,1932955,0.80206,-0.79727,-9.42597
1933,1933955,0.61292,-0.34955,-9.66060
1934,1934955,0.62489,-0.42138,-9.51695
1935,1935955,0.59376,-0.43574,-9.48583
1936,1936956,0.90261,-0.51715,-9.48583
1937,1937955,0.45011,-0.45250,-9.66300
1938,1938955,0.79009,-0.62489,-9.59596
1939,1939955,0.73502,-0.31843,-9.63427
1940,1940955,0.86670,-0.78530,-9.60075
1941,1941955,0.22505,-0.11492,-9.60793
1942,1942955,1.20428,-0.86431,-9.41879
1943,1943955,0.69432,-0.21069,-9.60314
1944,1944955,0.30406,-0.05028,-9.60075
1945,1945955,1.54187,-0.90261,-9.26077
1946,1946955,0.57461,-0.14126,-9.64145
1947,1947955,0.52194,-0.51236,-9.57920
1948,1948955,0.86670,-0.49799,-9.54329
1949,1949955,0.66798,-0.37110,-9.61272
1950,1950955,0.57700,-0.36152,-9.49780
1951,1951955,0.70868,-0.53391,-9.59117
1952,1952955,0.82121,-0.33279,-9.56723
1953,1953955,0.51236,-0.73023,-9.52413
1954,1954955,0.91219,-0.33040,-9.53132
1955,1955955,0.83318,-0.59855,-9.63666
1956,1956955,0.52194,-0.59855,-9.51935
1957,1957955,0.45969,-0.25857,-9.63427
1958,1958955,1.27611,-0.96486,-9.36612
1959,1959955,0.24181,0.17717,-9.63666
1960,1960955,0.84755,-0.52433,-9.43794
1961,1961955,1.28808,-0.77333,-9.40203
1962,1962955,0.29209,0.05507,-9.75877
1963,1963955,0.69192,-0.70629,-9.41640
1964,1964955,0.74220,-0.33040,-9.58878
1965,1965955,0.69911,-0.42138,-9.50498
1966,1966955,0.59616,-0.39025,-9.51935
1967,1967955,0.88825,-0.57940,-9.57681
1968,1968955,0.58658,-0.35434,-9.58399
1969,1969955,0.66080,-0.68235,-9.53611
1970,1970956,0.75417,-0.27294,-9.61033
1971,1971955,0.86431,-0.71347,-9.59596
1972,1972955,0.31364,-0.26097,-9.66539
1973,1973955,0.86191,-0.61292,-9.49540
1974,1974955,0.96247,-0.56982,-9.44513
1975,1975955,0.09577,0.09816,-9.62948
1976,1976955,1.40061,-0.84036,-9.36851
1977,1977956,0.85712,-0.44053,-9.55526
1978,1978955,0.35195,-0.18196,-9.67497
1979,1979955,0.85952,-0.77093,-9.44034
1980,1980955,0.63686,-0.36152,-9.62230
1981,1981955,0.67516,-0.40941,-9.59596
1982,1982955,0.57221,-0.49081,-9.63906
1983,1983955,0.88585,-0.47405,-9.54329
1984,1984955,0.43574,-0.55067,-9.56723
1985,1985955,0.79727,-0.51954,-9.51216
1986,1986955,0.73502,-0.39983,-9.56005
1987,1987956,0.77812,-0.67995,-9.53132
1988,1988955,0.26815,-0.06225,-9.67976
1989,1989955,1.24977,-0.93853,-9.41161
1990,1990955,0.51954,-0.07661,-9.60554
1991,1991956,0.38307,-0.21548,-9.60793
1992,1992955,1.46525,-0.93374,-9.33978
1993,1993955,0.45011,-0.02155,-9.70609
1994,1994955,0.53870,-0.56982,-9.49301
1995,1995955,0.80924,-0.49560,-9.50977
1996,1996956,0.66559,-0.40701,-9.56005
1997,1997955,0.61052,-0.35434,-9.46428
1998,1998955,0.73502,-0.63446,-9.45949
1999,1999955,0.74460,-0.33758,-9.50737
2000,2000955,0.52433,-0.77333,-9.54089
2001,2001955,0.83797,-0.32082,-9.57202
2002,2002955,0.86191,-0.62968,-9.66060
2003,2003955,0.59855,-0.54588,-9.51695
2004,2004955,0.45490,-0.28491,-9.57920
2005,2005956,1.20907,-0.99120,-9.36612
2006,2006955,0.13886,0.24421,-9.67497
2007,2007955,0.90740,-0.55067,-9.37569
2008,2008955,1.25696,-0.76614,-9.36372
2009,2009955,0.24900,0.09577,-9.66539
2010,2010955,0.71826,-0.72065,-9.36133
2011,2011956,0.66080,-0.34716,-9.58638
2012,2012955,0.67038,-0.39504,-9.59117
2013,2013955,0.55545,-0.39983,-9.58638
2014,2014955,0.87867,-0.57700,-9.49062
2015,2015955,0.56264,-0.36392,-9.54329
2016,2016955,0.71826,-0.65601,-9.56723
2017,2017955,0.82121,-0.29688,-9.61033
2018,2018955,0.90740,-0.73263,-9.56484
2019,2019955,0.33998,-0.25379,-9.62708
2020,2020955,0.93853,-0.58658,-9.56484
2021,2021956,0.93613,-0.55785,-9.45949
2022,2022955,0.13886,0.07661,-9.63906
2023,2023956,1.48441,-0.83318,-9.34696
2024,2024955,0.86910,-0.43096,-9.61033
2025,2025956,0.36631,-0.13408,-9.72525
2026,2026955,0.86670,-0.71347,-9.48583
2027,2027955,0.64643,-0.33279,-9.63427
2028,2028956,0.67516,-0.34955,-9.50498
2029,2029955,0.54827,-0.46926,-9.53371
2030,2030955,0.88107,-0.45250,-9.49540
2031,2031955,0.45729,-0.49321,-9.58160
2032,2032956,0.85234,-0.55067,-9.51456
2033,2033955,0.75657,-0.46926,-9.60075
2034,2034956,0.82121,-0.82600,-9.47386
2035,2035955,0.21787,-0.07183,-9.61272
2036,2036955,1.22583,-1.00317,-9.32063
2037,2037955,0.45729,-0.08619,-9.63427
2038,2038956,0.50278,-0.21548,-9.59596
2039,2039955,1.52989,-0.94092,-9.27274
2040,2040956,0.43335,-0.01676,-9.68215
2041,2041955,0.58419,-0.62010,-9.46667
2042,2042955,0.84276,-0.45490,-9.52892
2043,2043955,0.62728,-0.41899,-9.59117
2044,2044956,0.59616,-0.38547,-9.53132
2045,2045955,0.75178,-0.63686,-9.52892
2046,2046955,0.70150,-0.32801,-9.58160
2047,2047955,0.51954,-0.75896,-9.55765
2048,2048956,0.86670,-0.30167,-9.61272
2049,2049955,0.92895,-0.66798,-9.60314
2050,2050955,0.45729,-0.45011,-9.57441
2051,2051955,0.62010,-0.42617,-9.65103
2052,2052955,1.14203,-0.82600,-9.43794
2053,2053956,0.11971,0.12689,-9.72285
2054,2054955,1.03669,-0.62728,-9.45710
2055,2055955,1.10133,-0.69671,-9.35893
2056,2056955,0.29449,0.04788,-9.65582
2057,2057955,0.79966,-0.72065,-9.46189
2058,2058955,0.71108,-0.30646,-9.66779
2059,2059956,0.66798,-0.45729,-9.58399
2060,2060955,0.54827,-0.41899,-9.51695
2061,2061956,0.93374,-0.56264,-9.49540
2062,2062955,0.51715,-0.42138,-9.53132
2063,2063956,0.66080,-0.68235,-9.51935
2064,2064955,0.76375,-0.28252,-9.56005
2065,2065956,0.89304,-0.70150,-9.50019
2066,2066955,0.26576,-0.22027,-9.62230
2067,2067955,0.96726,-0.70868,-9.52413
2068,2068955,0.80445,-0.47166,-9.43316
2069,2069955,0.14365,0.08140,-9.63187
2070,2070956,1.41737,-0.96007,-9.26556
2071,2071955,0.69911,-0.33040,-9.54568
2072,2072955,0.39744,-0.27533,-9.59357
2073,2073955,0.80924,-0.64643,-9.43076
2074,2074956,0.58179,-0.31125,-9.64145
2075,2075955,0.65841,-0.34955,-9.53132
2076,2076956,0.60813,-0.51236,-9.56005
2077,2077955,0.88585,-0.45490,-9.55287
2078,2078955,0.45250,-0.65122,-9.62230
2079,2079955,0.86191,-0.42617,-9.54329
2080,2080956,0.79009,-0.43814,-9.56484
2081,2081955,0.79009,-0.65122,-9.47625
2082,2082955,0.34955,-0.12689,-9.61033
2083,2083955,1.36230,-0.97923,-9.37091
2084,2084955,0.43574,0.03831,-9.62230
2085,2085955,0.64165,-0.30167,-9.50019
2086,2086955,1.47962,-0.88585,-9.29190
2087,2087955,0.37828,0.00958,-9.65582
2088,2088955,0.56024,-0.62968,-9.45710
2089,2089956,0.77572,-0.46448,-9.49780
2090,2090955,0.66319,-0.43574,-9.59835
2091,2091956,0.59855,-0.36631,-9.51456
2092,2092955,0.79248,-0.62010,-9.58399
2093,2093956,0.74460,-0.32801,-9.60314
2094,2094955,0.59376,-0.73023,-9.59596
2095,2095955,0.83797,-0.32082,-9.59117
2096,2096956,0.78290,-0.64883,-9.57681
2097,2097955,0.46687,-0.47645,-9.59357
2098,2098955,0.61770,-0.34955,-9.57202
2099,2099955,1.16837,-0.90022,-9.37091
2100,2100955,0.08380,0.29449,-9.72046
2101,2101955,1.10612,-0.69671,-9.48343
2102,2102956,1.10612,-0.65601,-9.42597
2103,2103955,0.25857,0.03831,-9.67497
2104,2104955,0.79727,-0.76136,-9.40203
2105,2105956,0.64883,-0.30646,-9.56484
2106,2106955,0.66559,-0.42377,-9.53371
2107,2107955,0.46687,-0.40462,-9.54329
2108,2108955,0.86910,-0.55067,-9.57681
2109,2109956,0.51954,-0.39265,-9.59835
2110,2110955,0.71108,-0.59376,-9.56962
2111,2111956,0.76375,-0.32801,-9.57920
2112,2112955,0.85952,-0.82121,-9.54089
2113,2113955,0.23463,-0.10534,-9.66539
2114,2114955,1.10133,-0.80924,-9.51935
2115,2115956,0.80445,-0.31364,-9.59596
2116,2116955,0.29688,-0.03591,-9.69652
2117,2117955,1.48680,-0.88107,-9.29908
2118,2118956,0.63207,-0.23942,-9.59596
2119,2119955,0.41420,-0.29449,-9.61751
2120,2120955,0.85712,-0.66080,-9.42837
2121,2121955,0.59376,-0.35434,-9.55047
2122,2122956,0.60813,-0.37110,-9.48822
2123,2123955,0.65841,-0.53630,-9.50737
2124,2124956,0.86431,-0.39265,-9.52892
2125,2125955,0.43814,-0.64404,-9.61990
2126,2126955,0.90261,-0.33040,-9.60793
2127,2127955,0.76375,-0.51954,-9.62708
2128,2128955,0.67516,-0.62968,-9.56962
2129,2129955,0.39504,-0.16999,-9.61272
2130,2130955,1.30245,-0.91937,-9.38288
2131,2131955,0.31125,0.07422,-9.68215
2132,2132955,0.67038,-0.36631,-9.57681
2133,2133955,1.44610,-0.90501,-9.34218
2134,2134955,0.30885,0.06464,-9.71567
2135,2135955,0.60573,-0.76375,-9.39245
2136,2136955,0.77333,-0.46208,-9.60314
2137,2137956,0.69432,-0.40941,-9.57441
2138,2138955,0.55067,-0.38547,-9.52892
2139,2139955,0.87867,-0.60813,-9.57920
2140,2140955,0.67277,-0.28491,-9.55287
2141,2141955,0.58658,-0.68714,-9.57681
2142,2142955,0.83079,-0.22984,-9.60075
2143,2143955,0.90980,-0.67277,-9.59596
2144,2144955,0.43814,-0.42138,-9.56962
2145,2145955,0.72305,-0.43335,-9.54568
2146,2146955,1.18513,-0.79487,-9.42358
2147,2147955,0.09098,0.22027,-9.72764
2148,2148955,1.17316,-0.75657,-9.41161
2149,2149955,1.02951,-0.61292,-9.51216
2150,2150955,0.27773,-0.03591,-9.68215
2151,2151955,0.79487,-0.72544,-9.36372
2152,2152955,0.60094,-0.31843,-9.61511
2153,2153955,0.65601,-0.37110,-9.58878
2154,2154955,0.59616,-0.42617,-9.54089
2155,2155955,0.93853,-0.57461,-9.47625
2156,2156955,0.54348,-0.42617,-9.51935
2157,2157955,0.76136,-0.61292,-9.46428
2158,2158955,0.78769,-0.35674,-9.64863
2159,2159955,0.84276,-0.81163,-9.58160
2160,2160955,0.15562,-0.12689,-9.59835
2161,2161955,1.13246,-0.89304,-9.36612
2162,2162955,0.70629,-0.30167,-9.53132
2163,2163955,0.17478,-0.03591,-9.68933
2164,2164955,1.48201,-0.85234,-9.34696
2165,2165955,0.60094,-0.19872,-9.62230
2166,2166955,0.38068,-0.31364,-9.66060
2167,2167955,0.85952,-0.67038,-9.50737
2168,2168955,0.63446,-0.38307,-9.71806
2169,2169955,0.61770,-0.36152,-9.53132
2170,2170955,0.60334,-0.55785,-9.54808
2171,2171955,0.85234,-0.39025,-9.50259
2172,2172955,0.41659,-0.70868,-9.54808
2173,2173955,0.80924,-0.44772,-9.54329
2174,2174955,0.75896,-0.55067,-9.62230
2175,2175955,0.72544,-0.68474,-9.57202
2176,2176955,0.37589,-0.10295,-9.69173
2177,2177955,1.27850,-1.00078,-9.41161
2178,2178955,0.34477,0.08619,-9.65342
2179,2179955,0.58179,-0.26815,-9.58399
2180,2180955,1.45089,-0.90740,-9.37809
2181,2181955,0.34477,0.06225,-9.71567
2182,2182955,0.62489,-0.70629,-9.42597
2183,2183955,0.72065,-0.45250,-9.53611
2184,2184955,0.67038,-0.43814,-9.62708
2185,2185956,0.57700,-0.28730,-9.57920
2186,2186955,0.82600,-0.62968,-9.55287
2187,2187955,0.62968,-0.33998,-9.67736
2188,2188955,0.49321,-0.73741,-9.54808
2189,2189955,0.84515,-0.26815,-9.54329
2190,2190955,0.83318,-0.66798,-9.56484
2191,2191955,0.47405,-0.46448,-9.57202
2192,2192955,0.62489,-0.39025,-9.56484
2193,2193956,1.21625,-0.95768,-9.38766
2194,2194955,0.09577,0.26097,-9.68933
2195,2195955,1.07021,-0.65841,-9.43316
2196,2196955,1.10373,-0.62249,-9.44752
2197,2197955,0.27054,0.01197,-9.69891
2198,2198955,0.79727,-0.80924,-9.44034
2199,2199955,0.67038,-0.36392,-9.62230
2200,2200955,0.68235,-0.43096,-9.55287
2201,2201955,0.54348,-0.37828,-9.56962
2202,2202955,0.92416,-0.56743,-9.53132
2203,2203955,0.46208,-0.33519,-9.54089
2204,2204955,0.67516,-0.65841,-9.51456
2205,2205955,0.76854,-0.26815,-9.61751
2206,2206955,0.89783,-0.84994,-9.56723
2207,2207955,0.26097,-0.17478,-9.65582
2208,2208955,0.99120,-0.75417,-9.44991
2209,2209955,0.85473,-0.43574,-9.48343
2210,2210955,0.16281,-0.01676,-9.63906
2211,2211955,1.49398,-0.90261,-9.27993
2212,2212955,0.75417,-0.33519,-9.52174
2213,2213955,0.39744,-0.22266,-9.57681
2214,2214955,0.85234,-0.63686,-9.42597
2215,2215955,0.61292,-0.39504,-9.57202
2216,2216955,0.67756,-0.37589,-9.51935
2217,2217955,0.64643,-0.49560,-9.57920
2218,2218955,0.91698,-0.45250,-9.53850
2219,2219955,0.42856,-0.58897,-9.56484
2220,2220955,0.88585,-0.45490,-9.52174
2221,2221955,0.75178,-0.42377,-9.63427
2222,2222955,0.76375,-0.71347,-9.52174
2223,2223956,0.28730,-0.06464,-9.68933
2224,2224955,1.29526,-1.01754,-9.43555
2225,2225955,0.45969,0.00718,-9.67257
2226,2226955,0.56503,-0.32801,-9.58638
2227,2227955,1.50356,-0.88825,-9.31344
2228,2228956,0.37350,0.02155,-9.65582
2229,2229955,0.57461,-0.66798,-9.40682
2230,2230955,0.68953,-0.45969,-9.54329
2231,2231955,0.58897,-0.33519,-9.54089
2232,2232955,0.57461,-0.40462,-9.49301
2233,2233955,0.82121,-0.61770,-9.55526
2234,2234955,0.71108,-0.33998,-9.59357
2235,2235956,0.56503,-0.69671,-9.57441
2236,2236955,0.81403,-0.28730,-9.55526
2237,2237956,0.83318,-0.66319,-9.54808
2238,2238955,0.46926,-0.31603,-9.57441
2239,2239955,0.64643,-0.38068,-9.58160
2240,2240955,1.24020,-0.78769,-9.41161
2241,2241956,0.16281,0.20351,-9.66060
2242,2242955,1.19471,-0.64165,-9.38766
2243,2243956,1.11330,-0.65841,-9.49301
2244,2244955,0.27533,0.01915,-9.70370
2245,2245955,0.77572,-0.78290,-9.43316
2246,2246955,0.64643,-0.32322,-9.61990
2247,2247956,0.65122,-0.43096,-9.55287
2248,2248955,0.56024,-0.40462,-9.61511
2249,2249955,0.97923,-0.62968,-9.54329
2250,2250955,0.51715,-0.44772,-9.62948
2251,2251955,0.77093,-0.63925,-9.54808
2252,2252955,0.81642,-0.29928,-9.61511
2253,2253956,0.91698,-0.78290,-9.53371
2254,2254955,0.28491,-0.17478,-9.56484
2255,2255955,1.11091,-0.80445,-9.41400
2256,2256955,0.86910,-0.40701,-9.49062
2257,2257955,0.23942,0.06464,-9.65821
2258,2258955,1.47962,-0.97205,-9.36372
2259,2259955,0.70629,-0.21308,-9.64384
2260,2260956,0.42856,-0.39744,-9.55526
2261,2261955,0.82361,-0.60573,-9.45231
2262,2262956,0.59616,-0.34955,-9.67018
2263,2263955,0.63446,-0.36392,-9.52174
2264,2264955,0.69911,-0.54588,-9.48343
2265,2265956,0.89304,-0.38307,-9.55047
2266,2266955,0.47884,-0.67756,-9.56005
2267,2267955,0.80924,-0.39265,-9.46907
2268,2268955,0.77572,-0.51475,-9.58160
2269,2269956,0.61292,-0.58419,-9.53371
2270,2270955,0.40941,-0.16759,-9.65582
2271,2271955,1.33596,-0.98881,-9.39485
2272,2272955,0.28491,0.20351,-9.65821
2273,2273955,0.77333,-0.49081,-9.51935
2274,2274955,1.37667,-0.84994,-9.33978
2275,2275955,0.29688,0.05267,-9.70370
2276,2276956,0.67756,-0.67516,-9.49062
2277,2277955,0.72065,-0.37110,-9.59835
2278,2278955,0.66319,-0.40941,-9.57441
2279,2279955,0.56024,-0.35434,-9.58399
2280,2280956,0.80445,-0.56024,-9.55765
2281,2281955,0.56264,-0.33040,-9.55765
2282,2282956,0.61052,-0.74460,-9.59835
2283,2283955,0.85473,-0.28970,-9.55526
2284,2284956,0.92177,-0.75178,-9.58399
2285,2285955,0.33279,-0.26097,-9.56723
2286,2286955,0.83797,-0.59855,-9.54568
2287,2287955,1.12527,-0.71826,-9.50977
2288,2288956,0.11492,0.13408,-9.72046
2289,2289955,1.23541,-0.81403,-9.33020
2290,2290956,0.90022,-0.50757,-9.48104
2291,2291955,0.29209,-0.02873,-9.62948
2292,2292955,0.84276,-0.74939,-9.40442
2293,2293955,0.72784,-0.30167,-9.63906
2294,2294955,0.67277,-0.39744,-9.51216
2295,2295955,0.50757,-0.43814,-9.51456
2296,2296955,0.88585,-0.47405,-9.48104
2297,2297955,0.47405,-0.41899,-9.57202
2298,2298955,0.80206,-0.51475,-9.50737
2299,2299955,0.78530,-0.36631,-9.66060
2300,2300955,0.79966,-0.77093,-9.54089
2301,2301956,0.20351,-0.14126,-9.63187
2302,2302955,1.21386,-0.91459,-9.38048
2303,2303955,0.51954,-0.14365,-9.54808
2304,2304955,0.39025,-0.16281,-9.62708
2305,2305956,1.47243,-0.91698,-9.32781
2306,2306955,0.47645,-0.05028,-9.73243
2307,2307955,0.50518,-0.57461,-9.50977
2308,2308955,0.84994,-0.51715,-9.50977
2309,2309956,0.70150,-0.42138,-9.64145
2310,2310955,0.62728,-0.32322,-9.48583
2311,2311955,0.78290,-0.63207,-9.52653
2312,2312955,0.73502,-0.34955,-9.56244
2313,2313956,0.49799,-0.72305,-9.59596
2314,2314955,0.85473,-0.29449,-9.59835
2315,2315955,0.88107,-0.56503,-9.51695
2316,2316956,0.60094,-0.57221,-9.51216
2317,2317955,0.56982,-0.17478,-9.61751
2318,2318955,1.26893,-0.96007,-9.44513
2319,2319955,0.14365,0.27054,-9.70609
2320,2320955,0.90980,-0.56982,-9.44034
2321,2321956,1.27850,-0.83318,-9.35654
2322,2322955,0.25379,0.05267,-9.66779
2323,2323956,0.67995,-0.73981,-9.36612
2324,2324955,0.65841,-0.31603,-9.62708
2325,2325955,0.70868,-0.38307,-9.52892
2326,2326955,0.55785,-0.39265,-9.49780
2327,2327955,0.87867,-0.55067,-9.53132
2328,2328956,0.57461,-0.35195,-9.65342
2329,2329955,0.70629,-0.71587,-9.54808
2330,2330955,0.78051,-0.28252,-9.62469
2331,2331955,0.90740,-0.82121,-9.61033
2332,2332956,0.24181,-0.21069,-9.66060
2333,2333955,1.03430,-0.74220,-9.51456
2334,2334955,0.89064,-0.45729,-9.51695
2335,2335955,0.17717,0.03591,-9.65342
2336,2336955,1.40061,-0.86910,-9.24162
2337,2337955,0.70868,-0.35434,-9.56005
2338,2338955,0.36392,-0.23703,-9.61751
2339,2339955,0.87149,-0.62968,-9.45949
2340,2340956,0.67038,-0.33998,-9.62469
2341,2341955,0.68235,-0.44772,-9.54089
2342,2342955,0.61770,-0.54588,-9.58160
2343,2343955,0.80685,-0.38307,-9.50259
2344,2344955,0.36392,-0.57461,-9.56005
2345,2345955,0.80685,-0.43574,-9.50019
2346,2346955,0.85712,-0.47884,-9.52413
2347,2347955,0.67756,-0.66798,-9.56723
2348,2348955,0.38307,-0.15562,-9.72525
2349,2349955,1.28329,-0.97205,-9.38766
2350,2350955,0.35434,0.00958,-9.66539
2351,2351955,0.63446,-0.38307,-9.62469
2352,2352955,1.41497,-0.91459,-9.38527
2353,2353956,0.32801,0.06943,-9.73961
2354,2354955,0.61052,-0.71587,-9.43316
2355,2355955,0.71826,-0.41180,-9.56723
2356,2356955,0.65362,-0.36631,-9.62708
2357,2357955,0.52912,-0.33758,-9.52892
2358,2358955,0.81642,-0.56264,-9.49780
2359,2359955,0.62489,-0.34955,-9.53132
2360,2360955,0.60334,-0.72544,-9.52892
2361,2361955,0.79727,-0.28730,-9.60314
2362,2362955,0.93853,-0.73023,-9.58878
2363,2363955,0.36631,-0.29688,-9.53132
2364,2364955,0.84515,-0.51954,-9.52413
2365,2365955,1.12527,-0.67756,-9.41640
2366,2366956,0.09577,0.23463,-9.74679
2367,2367955,1.32639,-0.78769,-9.41161
2368,2368955,0.87149,-0.48363,-9.52653
2369,2369955,0.35913,-0.01915,-9.65103
2370,2370955,0.82839,-0.70868,-9.48583
2371,2371955,0.64883,-0.35434,-9.65582
2372,2372955,0.69911,-0.39265,-9.60075
2373,2373955,0.58658,-0.47166,-9.57681
2374,2374955,0.91219,-0.47166,-9.51695
2375,2375955,0.48123,-0.50039,-9.60075
2376,2376955,0.78769,-0.54827,-9.48343
2377,2377955,0.78290,-0.34955,-9.57202
2378,2378955,0.80445,-0.73263,-9.52892
2379,2379955,0.31364,-0.11732,-9.60793
2380,2380955,1.28090,-0.95768,-9.39006
2381,2381955,0.49560,-0.05267,-9.59117
2382,2382955,0.47166,-0.21069,-9.58638
2383,2383955,1.51792,-0.96247,-9.25598
2384,2384955,0.41659,-0.01676,-9.60075
2385,2385955,0.55067,-0.66080,-9.41400
2386,2386955,0.78051,-0.51475,-9.50498
2387,2387955,0.64883,-0.41420,-9.62230
2388,2388955,0.57221,-0.39504,-9.53611
2389,2389955,0.80685,-0.63686,-9.49780
2390,2390955,0.71826,-0.32561,-9.49780
2391,2391955,0.50757,-0.74939,-9.52892
2392,2392955,0.76854,-0.28491,-9.57441
2393,2393955,0.85473,-0.64883,-9.56244
2394,2394955,0.47166,-0.40701,-9.52653
2395,2395955,0.63686,-0.39983,-9.57920
2396,2396955,1.20189,-0.86191,-9.37809
2397,2397955,0.16041,0.21787,-9.71328
2398,2398955,1.07500,-0.63686,-9.39485
2399,2399956,1.04148,-0.58658,-9.44991
2400,2400955,1.04148,-0.58658,-9.44991
2401,2401955,0.29928,0.05028,-9.69412
2402,2402955,0.82600,-0.80445,-9.40442
2403,2403956,0.63925,-0.32801,-9.57681
2404,2404955,0.67756,-0.38786,-9.55047
2405,2405956,0.57221,-0.45729,-9.55765
2406,2406955,0.88585,-0.53630,-9.50019
2407,2407955,0.51715,-0.45250,-9.51935
2408,2408956,0.80924,-0.57221,-9.45470
2409,2409955,0.77093,-0.29688,-9.55526
2410,2410955,0.86431,-0.79248,-9.54808
2411,2411955,0.22984,-0.15323,-9.71088
2412,2412956,1.15161,-0.90022,-9.44752
2413,2413955,0.73263,-0.20351,-9.57441
2414,2414955,0.33998,-0.03591,-9.64624
2415,2415955,1.49159,-0.96486,-9.33499
2416,2416956,0.55545,-0.19393,-9.65582
2417,2417955,0.44053,-0.47166,-9.49540
2418,2418955,0.86191,-0.61531,-9.44752
2419,2419955,0.67756,-0.31843,-9.63427
2420,2420956,0.63925,-0.37589,-9.59596
2421,2421955,0.72784,-0.57461,-9.55287
2422,2422956,0.84994,-0.41659,-9.49301
2423,2423955,0.45729,-0.64404,-9.51216
2424,2424955,0.83318,-0.36392,-9.54329
2425,2425955,0.86431,-0.52912,-9.55526
2426,2426956,0.64643,-0.63207,-9.48104
2427,2427955,0.51715,-0.18435,-9.60554
2428,2428955,1.29526,-1.04148,-9.38527
2429,2429956,0.21548,0.16999,-9.69652
2430,2430955,0.92416,-0.51715,-9.47146
2431,2431956,1.28090,-0.79009,-9.36612
2432,2432955,0.32561,0.19154,-9.63666
2433,2433955,0.74939,-0.71826,-9.36851
2434,2434956,0.73263,-0.36152,-9.59357
2435,2435955,0.62489,-0.45729,-9.57202
2436,2436956,0.52194,-0.38068,-9.53371
2437,2437955,0.83318,-0.59137,-9.51935
2438,2438956,0.57700,-0.36392,-9.50737
2439,2439955,0.66559,-0.67756,-9.52892
2440,2440956,0.81882,-0.29209,-9.59357
2441,2441955,0.93613,-0.83079,-9.48104
2442,2442956,0.30646,-0.19393,-9.63427
2443,2443955,0.95768,-0.65601,-9.48343
2444,2444955,0.91219,-0.58419,-9.40921
2445,2445956,0.08380,0.10774,-9.72046
2446,2446955,1.41018,-0.94092,-9.38048
2447,2447955,0.86191,-0.34955,-9.55526
